datetime,volume,min_price,max_price,open_price,closed_price,avg_price,wa_price,median,mod_rank,moving_avg,donch_top,donch_bot,id,name
2021-02-05T00:00:00.000+00:00,41,5.0,10.0,6.0,8.0,7.5,7.366,8.0,0,7.2,10.0,5.0,601ddc0cecdd910022c40e86,Natural Talent
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3,12.6,15.0,8.0,601ddc1fecdd910024c436d2,Negation Swarm
2021-02-04T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,9.5,13.0,5.0,601c8a9eecdd910023c38f03,Neutron Star
2021-02-05T00:00:00.000+00:00,3,13.0,15.0,13.0,13.0,14.0,13.667,13.0,0,16.1,20.0,13.0,601ddc41ecdd910022c417c8,Nitro Boost
2021-02-05T00:00:00.000+00:00,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,9.3,11.0,8.0,601ddc2cecdd910025c2cc82,Ore Gaze
2021-02-05T00:00:00.000+00:00,47,12.0,15.0,12.0,14.0,13.5,13.809,14.5,0,13.9,17.0,12.0,601ddc18ecdd910023c48bb0,Overextended
2021-02-04T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.0,19.0,10.0,601c8aacecdd910023c391c4,Pacifying Bolts
2021-02-04T00:00:00.000+00:00,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,4.0,5.0,4.0,601c8ae6ecdd910025c1db87,Pain Threshold
2021-02-04T00:00:00.000+00:00,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,3,15.2,20.0,12.0,601c8ae6ecdd910024c34781,Partitioned Mallet
2021-02-04T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3,15.0,20.0,10.0,601c8adfecdd910025c1da4b,Path Of Statues
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,14.3,15.0,13.0,601ddc2decdd910025c2cc9a,Peaceful Provocation
2021-02-05T00:00:00.000+00:00,2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10.2,12.0,5.0,601ddc3becdd910025c2cf73,Phoenix Renewal
2021-02-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.6,15.0,10.0,601c8ad6ecdd910023c399f2,Photon Repeater
2021-02-03T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,14.4,14.0,10.0,601b391becdd910022c20aa6,Piercing Navigator
2021-02-05T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,3,,25.0,10.0,601ddc15ecdd910025c2c857,Piercing Roar
2021-02-05T00:00:00.000+00:00,23,5.0,10.0,9.0,7.0,7.5,9.087,9.0,0,8.7,10.0,5.0,601ddc4eecdd910023c494d8,Pilfering Strangledome
2021-02-05T00:00:00.000+00:00,23,5.0,12.0,10.0,9.0,8.5,9.565,10.0,0,9.3,15.0,3.0,601ddc17ecdd910025c2c88e,Pilfering Swarm
2021-02-05T00:00:00.000+00:00,3,4.0,5.0,4.0,5.0,4.5,4.333,4.0,0,4.7,5.0,3.0,601ddc36ecdd910025c2ce70,Pistol Ammo Mutation
2021-02-05T00:00:00.000+00:00,18,3.0,5.0,5.0,4.0,4.0,3.889,4.0,0,3.9,5.0,2.0,601ddc34ecdd910022c4153a,Pistol Pestilence
2021-02-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,11.8,15.0,10.0,601c8a86ecdd910022c30a4a,Pool Of Life
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.2,15.0,10.0,601ddc46ecdd910023c49356,Poppin' Vert
2021-01-20T00:00:00.000+00:00,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,9.1,10.0,8.0,6008c41becdd910023b4ca81,Power Of Three
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5,9.6,14.0,5.0,601ddc18ecdd910023c48ba6,Power Throw
2021-02-05T00:00:00.000+00:00,4,20.0,22.0,20.0,21.0,21.0,20.75,20.5,0,22.8,27.0,20.0,601ddc5cecdd910025c2d512,Preparation
2021-02-04T00:00:00.000+00:00,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,4.0,5.0,3.0,601c8ab1ecdd910024c33e9d,Pressurized Magazine
2021-02-05T00:00:00.000+00:00,3,9.0,12.0,10.0,9.0,10.5,10.333,10.0,0,10.5,15.0,8.0,601ddc2fecdd910022c4143d,Primal Rage
2021-02-05T00:00:00.000+00:00,5,420.0,430.0,430.0,420.0,425.0,426.0,420.0,0,447.8,480.0,420.0,601ddc36ecdd910024c43b2a,Primed Chamber
2021-02-05T00:00:00.000+00:00,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,19.6,20.0,17.0,601ddc6becdd910023c49afa,Primo Flair
2021-02-05T00:00:00.000+00:00,3,20.0,21.0,20.0,20.0,20.5,20.333,20.0,0,21.6,45.0,20.0,601ddc27ecdd910025c2cb62,Prism Guard
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,15.4,25.0,5.0,601ddc1eecdd910024c436ab,Prolonged Paralysis
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,4.0,5.0,2.0,601ddc1becdd910025c2c936,Pummel
2021-02-01T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,9.0,10.0,10.0,60189606ecdd910025becb4e,Purging Slash
2021-01-31T00:00:00.000+00:00,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3,15.0,20.0,10.0,601744d5ecdd910024bf5a13,Purifying Flames
2021-01-04T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,50.0,40.0,5ff3ac46ecdd910023a58d0d,Push & Pull
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.3,15.0,10.0,601ddc2eecdd910025c2ccc2,Pyroclastic Flow
2021-01-28T00:00:00.000+00:00,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3,,20.0,20.0,6013505becdd910025bad708,Quick Escape
2021-02-05T00:00:00.000+00:00,19,3.0,7.0,5.0,5.0,5.0,5.632,5.0,0,6.6,10.0,3.0,601ddc19ecdd910024c435a6,Quick Thinking
2021-02-05T00:00:00.000+00:00,7,9.0,10.0,10.0,10.0,9.5,9.714,10.0,0,8.0,10.0,3.0,601ddc1eecdd910023c48cce,Quickening
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.6,12.0,10.0,601ddc26ecdd910023c48e42,Radiant Finish
2021-02-05T00:00:00.000+00:00,18,6.0,10.0,10.0,10.0,8.0,8.556,8.0,0,8.6,10.0,6.0,601ddc28ecdd910022c412ef,Rage
2021-02-04T00:00:00.000+00:00,2,4.0,5.0,5.0,4.0,4.5,4.5,4.5,0,4.4,5.0,4.0,601c8ab4ecdd910023c39350,Rapid Resilience
2021-02-05T00:00:00.000+00:00,5,1.0,3.0,2.0,1.0,2.0,1.8,2.0,0,2.6,4.0,1.0,601ddc37ecdd910022c415b0,Ravage
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10.3,12.0,9.0,601ddc37ecdd910024c43b59,Razorwing Blitz
2021-02-05T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,13.4,15.0,12.0,601ddc66ecdd910023c49a20,Reactive Storm
2021-02-05T00:00:00.000+00:00,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,10.2,13.0,10.0,601ddc44ecdd910024c43de6,Reaping Chakram
2021-02-04T00:00:00.000+00:00,1,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0,11.6,18.0,5.0,601c8ab9ecdd910024c34046,Recharge Barrier
2021-02-04T00:00:00.000+00:00,2,2.0,3.0,3.0,2.0,2.5,2.5,2.5,0,2.5,5.0,2.0,601c8aa9ecdd910023c39118,Reflex Guard
2021-02-05T00:00:00.000+00:00,7,9.0,10.0,10.0,10.0,9.5,9.571,10.0,0,9.8,12.0,8.0,601ddc32ecdd910023c4905b,Regenerative Molt
2021-02-05T00:00:00.000+00:00,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,10.7,14.0,8.0,601ddc50ecdd910024c44086,Reinforcing Stomp
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.9,3.0,2.0,601ddc23ecdd910025c2cab3,Rending Strike
2021-02-05T00:00:00.000+00:00,4,13.0,14.0,13.0,14.0,13.5,13.75,14.0,0,12.9,15.0,12.0,601ddc20ecdd910022c4115a,Repelling Bastille
2021-02-05T00:00:00.000+00:00,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,13.5,15.0,12.0,601ddc22ecdd910023c48d98,Resonance
2021-02-05T00:00:00.000+00:00,8,9.0,25.0,15.0,10.0,17.0,13.875,14.5,0,13.3,25.0,9.0,601ddc39ecdd910025c2cf0c,Resonating Quake
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,4.4,5.0,2.0,601ddc36ecdd910022c415a0,Retribution
2021-01-24T00:00:00.000+00:00,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,12.2,22.0,5.0,600e0a47ecdd910022b8173f,Rift Haven
2021-02-05T00:00:00.000+00:00,2,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.2,15.0,10.0,601ddc23ecdd910023c48dcd,Rift Torrent
2021-02-05T00:00:00.000+00:00,2,8.0,12.0,8.0,12.0,10.0,10.0,10.0,0,11.5,15.0,8.0,601ddc18ecdd910025c2c8c5,Rising Storm
2021-02-05T00:00:00.000+00:00,13,17.0,20.0,20.0,19.0,18.5,18.692,19.0,0,17.2,20.0,10.0,601ddc3becdd910022c41666,Rolling Guard
2021-02-03T00:00:00.000+00:00,3,13.0,14.0,13.0,13.0,13.5,13.333,13.0,0,13.6,15.0,10.0,601b3995ecdd910024c249bf,Rubble Heap
2021-02-05T00:00:00.000+00:00,1,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,22.8,30.0,10.0,601ddc4cecdd910025c2d1c9,Rumbled
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,12.4,15.0,10.0,601ddc47ecdd910024c43e92,Safeguard
2021-01-31T00:00:00.000+00:00,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,9.8,15.0,5.0,60174482ecdd910025bdc486,Safeguard Switch
2021-01-04T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,40.0,25.0,5ff3ac29ecdd910025a42f27,Sapping Reach
2021-02-04T00:00:00.000+00:00,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,12.4,14.0,10.0,601c8ad3ecdd910022c314b7,Savage Silence
2021-02-01T00:00:00.000+00:00,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,4.8,5.0,4.0,60189611ecdd910023c0a705,Savagery
2021-01-19T00:00:00.000+00:00,2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.4,15.0,10.0,600772eeecdd910023b3d650,Savior Decoy
2021-02-05T00:00:00.000+00:00,19,8.0,10.0,9.0,9.0,9.0,9.105,9.0,0,8.8,10.0,7.0,601ddc31ecdd910025c2cd5e,Scattering Inferno
2021-02-05T00:00:00.000+00:00,10,6.0,8.0,7.0,8.0,7.0,7.1,7.0,0,7.2,10.0,5.0,601ddc1fecdd910024c436c4,Scorch
2021-02-05T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.6,5.0,3.0,601ddc1becdd910025c2c959,Seeker
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,3.0,4.0,2.0,601ddc1becdd910024c43614,Seeking Force
2021-02-04T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.4,3.0,2.0,601c8ac8ecdd910022c312bf,Seeking Fury
2021-02-05T00:00:00.000+00:00,7,10.0,12.0,10.0,10.0,11.0,10.286,10.0,0,10.5,15.0,8.0,601ddc3decdd910022c416db,Seeking Shuriken
2021-01-17T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.8,5.0,2.0,6004cfb1ecdd910024b1c342,Self Destruct
2021-02-05T00:00:00.000+00:00,16,30.0,50.0,33.0,50.0,40.0,40.812,40.0,0,37.2,50.0,25.0,601ddc36ecdd910024c43b1b,Shell Shock
2021-02-05T00:00:00.000+00:00,12,6.0,12.0,10.0,10.0,9.0,9.583,10.0,0,11.6,20.0,6.0,601ddc1cecdd910025c2c97c,Shield Of Shadows
2021-01-04T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,40.0,40.0,5ff3ac08ecdd910025a42b1c,Shield Overload
2021-01-23T00:00:00.000+00:00,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,6.8,8.0,4.0,600cb8acecdd910025b60b9d,Shock Absorbers
2021-02-05T00:00:00.000+00:00,2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,23.9,30.0,20.0,601ddc03ecdd910024c4339a,Shock Collar
2021-02-05T00:00:00.000+00:00,4,10.0,11.0,11.0,10.0,10.5,10.25,10.0,0,10.7,14.0,8.0,601ddc18ecdd910024c43599,Shock Trooper
2021-02-04T00:00:00.000+00:00,2,8.0,11.0,11.0,8.0,9.5,9.5,9.5,0,13.2,15.0,8.0,601c8ad3ecdd910023c39954,Shocking Speed
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.7,5.0,2.0,601ddc2becdd910024c4391a,Shotgun Ammo Mutation
2021-01-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,,50.0,15.0,5ff3ac23ecdd910022a4f4de,Signal Flare
2021-02-03T00:00:00.000+00:00,2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,15.1,20.0,10.0,601b392cecdd910022c20e0c,Singularity
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,11.2,15.0,9.0,601ddc0becdd910022c40e6e,Smite Infusion
2021-02-05T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,3,17.4,40.0,10.0,601ddc41ecdd910024c43d4b,Smoke Shadow
2020-12-29T00:00:00.000+00:00,2,19.0,20.0,20.0,19.0,19.5,19.5,19.5,0,21.9,20.0,15.0,5febc355ecdd9100229f5cb0,Sonic Boost
2021-01-30T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,15.0,15.0,15.0,6015f31eecdd910022bdf53a,Sonic Fracture
2021-02-05T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.0,15.0,10.0,601ddc05ecdd910022c40df0,Soul Survivor
2021-02-04T00:00:00.000+00:00,4,14.0,15.0,15.0,14.0,14.5,14.75,15.0,0,12.5,15.0,10.0,601c8a86ecdd910023c38c0e,Spectrosiphon
2021-02-02T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,13.8,15.0,13.0,6019e811ecdd910022c113a4,Spellbound Harvest
2021-02-05T00:00:00.000+00:00,12,3.0,5.0,3.0,5.0,4.0,4.083,4.0,0,4.9,8.0,3.0,601ddc1cecdd910024c43641,Spoiled Strike
2021-01-26T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.4,15.0,10.0,6010ad7decdd910024ba764c,Staggering Shield
2021-01-19T00:00:00.000+00:00,12,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.7,4.0,1.0,6007731aecdd910023b3dda7,Static Discharge
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.8,4.0,1.0,601ddc22ecdd910022c411af,Steady Hands
2021-02-05T00:00:00.000+00:00,8,1.0,2.0,1.0,1.0,1.5,1.5,1.0,0,2.0,5.0,1.0,601ddc1cecdd910025c2c967,Streamline
2021-02-05T00:00:00.000+00:00,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.7,5.0,3.0,601ddc4eecdd910024c43ff8,Streamlined Form
2021-02-03T00:00:00.000+00:00,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.0,3.0,2.0,601b3951ecdd910023c29f35,Stunning Speed
2021-02-05T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.2,4.0,1.0,601ddc1eecdd910023c48ce1,Sundering Strike
2021-02-05T00:00:00.000+00:00,5,5.0,8.0,7.0,6.0,6.5,6.6,6.5,0,7.3,10.0,5.0,601ddc1cecdd910023c48c9c,Sure Footed
2021-01-21T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3,21.6,30.0,10.0,600a160aecdd910022b52ba1,Surging Dash
2021-02-05T00:00:00.000+00:00,6,5.0,15.0,15.0,10.0,10.0,10.833,10.0,0,9.6,15.0,5.0,601ddc36ecdd910024c43b3a,Sweeping Serration
2021-01-25T00:00:00.000+00:00,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,12.8,19.0,10.0,600f5badecdd910025b7ffd8,Swing Line
2021-02-02T00:00:00.000+00:00,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.5,5.0,2.0,6019e7a7ecdd910025bfc57e,Tainted Clip
2021-02-05T00:00:00.000+00:00,3,2.0,5.0,2.0,5.0,3.5,3.0,3.5,0,2.9,5.0,1.0,601ddc24ecdd910025c2cae5,Tainted Shell
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.6,17.0,10.0,601ddc25ecdd910024c437e8,Target Fixation
2021-01-03T00:00:00.000+00:00,1,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,,50.0,35.0,5ff25af7ecdd910025a345d9,Tear Gas
2021-02-01T00:00:00.000+00:00,2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3,,18.0,5.0,60189613ecdd910022bff5f9,Tectonic Fracture
2021-02-05T00:00:00.000+00:00,3,12.0,13.0,12.0,13.0,12.5,12.667,12.5,0,13.8,15.0,12.0,601ddc4aecdd910023c49433,Teeming Virulence
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.0,20.0,9.0,601ddc35ecdd910025c2ce3b,Tesla Bank
2021-02-05T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.4,16.0,10.0,601ddc75ecdd910023c49d0f,Thrall Pact
2021-01-22T00:00:00.000+00:00,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,19.0,20.0,10.0,600b6707ecdd910025b51196,Thrash Landing
2021-01-17T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,,16.0,14.0,6004cfafecdd910025b06a3b,Tidal Impunity
2021-02-02T00:00:00.000+00:00,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,13.0,15.0,10.0,6019e7eeecdd910025bfd1b1,Titanic Rumbler
2021-02-05T00:00:00.000+00:00,3,9.0,12.0,9.0,10.0,10.5,10.333,10.0,0,11.2,14.0,9.0,601ddc22ecdd910023c48da0,Total Eclipse
2021-02-05T00:00:00.000+00:00,8,4.0,5.0,5.0,5.0,4.5,4.625,5.0,0,4.1,6.0,2.0,601ddc2becdd910024c4390c,Toxic Barrage
2021-02-05T00:00:00.000+00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,8.0,30.0,2.0,601ddc20ecdd910025c2ca41,Toxic Flight
2021-02-05T00:00:00.000+00:00,74,12.0,15.0,14.0,13.0,13.5,13.824,14.0,0,14.2,17.0,12.0,601ddc36ecdd910024c43b06,Transient Fortitude
2021-02-04T00:00:00.000+00:00,2,8.0,14.0,14.0,8.0,11.0,11.0,11.0,0,10.8,14.0,8.0,601c8abdecdd910023c39549,Transistor Shield
2021-02-03T00:00:00.000+00:00,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0,13.0,14.0,8.0,601b3993ecdd910024c24939,Tribunal
2021-01-24T00:00:00.000+00:00,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,2.4,5.0,2.0,600e0a1fecdd910023b8a387,Undying Will
2021-02-05T00:00:00.000+00:00,8,5.0,12.0,10.0,5.0,8.5,9.5,10.0,0,11.3,20.0,5.0,601ddc04ecdd910025c2c64d,Vampire Leech
2021-02-05T00:00:00.000+00:00,4,9.0,12.0,11.0,12.0,10.5,10.5,10.5,0,12.3,15.0,9.0,601ddc47ecdd910023c49398,Venari Bodyguard
2021-02-05T00:00:00.000+00:00,4,9.0,12.0,10.0,12.0,10.5,10.25,10.0,0,10.8,14.0,9.0,601ddc21ecdd910025c2ca59,Venom Dose
2021-02-05T00:00:00.000+00:00,6,19.0,21.0,19.0,21.0,20.0,19.833,20.0,0,16.8,21.0,7.0,601ddc44ecdd910023c492dc,Venom Teeth
2021-02-03T00:00:00.000+00:00,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,12.4,15.0,10.0,601b3983ecdd910022c21c56,Vexing Retaliation
2021-02-05T00:00:00.000+00:00,21,8.0,10.0,10.0,9.0,9.0,9.286,9.0,0,9.1,10.0,7.0,601ddc15ecdd910023c48b37,Vicious Frost
2021-02-05T00:00:00.000+00:00,17,3.0,7.0,5.0,4.0,5.0,4.706,5.0,0,5.1,7.0,3.0,601ddc1cecdd910023c48c67,Vicious Spread
2021-02-05T00:00:00.000+00:00,10,6.0,9.0,8.0,6.0,7.5,7.0,7.0,0,7.8,10.0,4.0,601ddc1becdd910025c2c944,Vigor
2021-02-05T00:00:00.000+00:00,8,17.0,20.0,19.0,17.0,18.5,18.5,19.0,0,18.8,20.0,15.0,601ddc3aecdd910022c4164e,Vigorous Swap
2021-02-05T00:00:00.000+00:00,28,4.0,6.0,4.0,5.0,5.0,4.607,5.0,0,4.8,10.0,1.0,601ddc38ecdd910025c2cede,Virulent Scourge
2021-02-05T00:00:00.000+00:00,11,20.0,22.0,20.0,20.0,21.0,20.727,20.0,0,22.7,40.0,13.0,601ddc70ecdd910024c4459d,Volatile Rebound
2021-02-05T00:00:00.000+00:00,17,3.0,7.0,5.0,4.0,5.0,5.118,5.0,0,5.6,7.0,3.0,601ddc1aecdd910025c2c912,Volcanic Edge
2021-02-05T00:00:00.000+00:00,2,53.0,60.0,60.0,53.0,56.5,56.5,56.5,0,54.7,60.0,40.0,601ddc38ecdd910022c415f5,Voltaic Strike
2021-01-04T00:00:00.000+00:00,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0,,50.0,40.0,5ff3ac1eecdd910022a4f417,Ward Recovery
2021-02-04T00:00:00.000+00:00,1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0,13.1,15.0,8.0,601c8acfecdd910023c39883,Warding Thurible
2021-02-05T00:00:00.000+00:00,8,3.0,5.0,4.0,4.0,4.0,3.875,4.0,0,4.1,5.0,3.0,601ddc16ecdd910024c43549,Whirlwind
2021-02-05T00:00:00.000+00:00,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,5,21.0,30.0,15.0,601ddc70ecdd910023c49c0f,Zazvat-Kar
